customer_id,name,age,nationality,occupation,account_opening_date,pep_status,sanctions_match,address_change_count
CUST000334,Linda Smith,69,Russian Federation,Researcher,2018-12-20,0,0,1
CUST000335,Dana Martinez,59,Aruba,Engineer,2016-02-28,0,0,1
CUST000336,Andrea Hubbard,87,Tuvalu,Student,2018-01-21,0,0,1
CUST000337,Daniel Kane,32,Mauritania,Unemployed,2020-11-28,0,0,3
CUST000338,Charles Lester,71,Pakistan,Financial Analyst,2014-08-15,0,0,2
CUST000339,Scott Thomas,77,Philippines,Unemployed,2012-04-06,0,0,3
CUST000340,David Thompson,25,Lebanon,Engineer,2017-08-30,0,0,2
CUST000341,Allison Smith,70,United States,Engineer,2010-09-24,0,0,5
CUST000342,Cynthia Morris,77,Tunisia,Retired,2012-08-01,0,0,2
CUST000343,Anthony Harmon,22,Equatorial Guinea,Engineer,2024-04-09,0,0,4
CUST000344,Nichole Alvarez,85,Marshall Islands,Lawyer,2012-01-04,0,0,0
CUST000345,Kayla Rodriguez,23,Tunisia,Lawyer,2017-09-25,0,0,0
CUST000346,Theresa Williams,64,Tokelau,Unemployed,2022-02-15,0,0,1
CUST000347,Sharon Boyd,72,Malta,Unemployed,2021-06-08,0,0,5
CUST000348,Victor Brown,57,Northern Mariana Islands,Student,2018-07-08,0,0,1
CUST000349,James Parks,69,Sweden,Financial Analyst,2021-11-10,0,0,0
CUST000350,Theodore Jones Jr.,33,Bahrain,Researcher,2022-01-18,1,0,1
CUST000351,Ana Hill,30,Austria,Government Employee,2012-01-15,0,0,2
CUST000352,Kimberly Nguyen,47,"Korea, Democratic People's Republic of",Doctor,2020-12-17,0,0,1
CUST000353,Kerry Chavez DDS,36,Vanuatu,Government Employee,2018-05-04,0,0,2
CUST000354,Michael Farrell,34,Finland,Teacher,2018-02-16,0,0,5
CUST000355,Patricia Le,80,Saint Lucia,Sales Representative,2010-11-19,0,0,3
CUST000356,Jesse Perez,36,Switzerland,Researcher,2019-09-22,0,0,0
CUST000357,Jesse Perry,75,Malta,Sales Representative,2016-10-04,0,0,1
CUST000358,Jeffery Ortega,72,Trinidad and Tobago,Consultant,2019-11-19,0,0,1
CUST000359,Christian Leblanc,79,Niger,Consultant,2018-07-12,0,0,1
CUST000360,Ronald Davis,40,United Kingdom,Accountant,2013-02-10,0,0,0
CUST000361,Parker Cain,26,Uzbekistan,Financial Analyst,2013-06-28,1,0,2
CUST000362,Laurie Hoffman,29,Isle of Man,Retired,2018-10-25,0,0,1
CUST000363,Bryan Gomez,18,Portugal,Manager,2023-04-23,0,0,3
CUST000364,Nicole Parrish,75,Mali,Consultant,2022-05-18,0,0,4
CUST000365,Tracy Burke,18,Barbados,Government Employee,2014-12-13,0,0,0
CUST000366,Kenneth Lewis,51,Equatorial Guinea,Manager,2018-03-30,0,0,5
CUST000367,Courtney Rodriguez,65,Lao People's Democratic Republic,Student,2023-06-17,0,0,2
CUST000368,Holly Farmer,18,Côte d'Ivoire,Unemployed,2024-05-14,0,0,1
CUST000369,Renee Bruce,33,Luxembourg,Government Employee,2016-12-19,0,0,1
CUST000370,Sabrina Austin,78,"Bonaire, Sint Eustatius and Saba",Engineer,2021-07-07,1,0,1
CUST000371,Allison Hickman,81,Saint Kitts and Nevis,Engineer,2018-07-29,0,0,1
CUST000372,Debra White,80,Spain,Financial Analyst,2020-10-28,0,0,2
CUST000373,Ellen Morgan,86,Guyana,Government Employee,2014-07-16,0,0,0
CUST000374,Sergio Knight,39,India,Retired,2012-01-28,0,0,2
CUST000375,Charles Schultz,84,Congo,Financial Analyst,2014-11-09,0,0,0
CUST000376,Paul Lewis,43,United States,Business Owner,2011-11-14,0,0,0
CUST000377,Glen Wood,33,Central African Republic,IT Professional,2024-03-25,0,0,1
CUST000378,Paula Bradley,68,Bermuda,Researcher,2021-12-09,0,0,1
CUST000379,Anthony Moore,74,Uruguay,Doctor,2022-10-05,0,0,1
CUST000380,Megan Nelson,46,Armenia,Financial Analyst,2021-02-07,0,0,0
CUST000381,Karla Ramos,86,Belize,Accountant,2012-03-18,0,0,3
CUST000382,Paul Wilson,64,Zimbabwe,Lawyer,2023-08-22,0,0,2
CUST000383,Douglas Gregory,79,Wallis and Futuna,Engineer,2016-03-02,0,0,0
CUST000384,Mr. Andrew Foster,86,Burundi,Accountant,2011-05-21,0,0,1
CUST000385,Aimee Turner,33,Réunion,Sales Representative,2012-01-21,0,0,1
CUST000386,Chad Scott,65,Guinea-Bissau,Government Employee,2021-02-15,0,0,0
CUST000387,Adam Burgess,56,Wallis and Futuna,Business Owner,2014-10-23,0,0,2
CUST000388,James Padilla,50,Lao People's Democratic Republic,IT Professional,2021-08-03,0,0,3
CUST000389,Sandra Drake,40,Finland,Government Employee,2023-07-06,0,0,2
CUST000390,Scott Williams,27,Timor-Leste,Lawyer,2017-07-14,0,0,0
CUST000391,Thomas Atkins,86,Australia,Retired,2016-04-08,0,0,3
CUST000392,Laura Mckinney,51,Anguilla,Accountant,2023-07-22,0,0,1
CUST000393,Brian Smith,69,Rwanda,Student,2016-06-03,0,0,4
CUST000394,Robert Montgomery,27,Norway,Financial Analyst,2019-09-27,0,0,0
CUST000395,Tamara Davis,36,Argentina,Financial Analyst,2018-11-07,0,0,1
CUST000396,Dana Chapman,75,Iraq,Lawyer,2022-02-21,0,0,1
CUST000397,Jennifer Collins,18,Saint Martin (French part),Retired,2016-07-07,0,0,0
CUST000398,Gary Jackson,86,Montserrat,Manager,2011-11-22,0,0,2
CUST000399,Ashley Hicks,21,Lesotho,Retired,2015-05-02,0,0,2
CUST000400,Hannah Luna,33,Slovakia,Retired,2010-07-12,0,0,0
CUST000401,Robin Young,41,Austria,Unemployed,2020-12-24,1,0,2
CUST000402,Craig Morrison,19,Mexico,Researcher,2019-02-20,0,0,1
CUST000403,Mary Thompson,49,Honduras,Lawyer,2020-10-20,0,0,0
CUST000404,Kathleen Webster,41,Kiribati,Government Employee,2020-06-23,0,0,5
CUST000405,Joann Glass,29,Cabo Verde,IT Professional,2015-03-15,0,0,3
CUST000406,Madison Weber,67,Western Sahara,Business Owner,2023-11-22,0,0,0
CUST000407,Lori Hernandez,52,South Africa,Lawyer,2020-06-04,0,0,1
CUST000408,Jeremy Turner,50,Åland Islands,Teacher,2016-12-30,0,0,1
CUST000409,Anthony Romero,50,Benin,Doctor,2015-03-20,0,0,2
CUST000410,Jesse Brown,78,Gabon,Consultant,2018-11-19,0,0,4
CUST000411,Angela Lin,68,Mali,Financial Analyst,2018-06-19,0,0,1
CUST000412,Lisa Hunter,60,Israel,Business Owner,2020-11-16,0,0,3
CUST000413,Julian Conner,29,Afghanistan,Student,2022-01-09,0,0,1
CUST000414,Joanna Pacheco,84,Guatemala,Business Owner,2015-11-14,0,0,1
CUST000415,Erica Alvarez,82,French Southern Territories,Sales Representative,2023-07-31,0,0,4
CUST000416,Antonio Garcia,50,Anguilla,Government Employee,2013-11-22,0,0,1
CUST000417,Gwendolyn Klein,57,Nauru,Student,2019-06-17,0,0,1
CUST000418,Carrie Wright,60,Iraq,Financial Analyst,2019-12-22,0,0,2
CUST000419,Jeffrey Mills,61,Fiji,Manager,2014-02-15,0,0,0
CUST000420,Jake Campbell,46,Romania,Lawyer,2016-08-09,0,0,1
CUST000421,George Harper,30,Guam,Retired,2017-08-08,0,0,4
CUST000422,Maria Jones,29,India,Researcher,2019-05-06,0,0,2
CUST000423,Michael Mitchell,63,United Arab Emirates,Government Employee,2019-06-13,0,0,3
CUST000424,Mary Escobar,19,Egypt,Lawyer,2023-12-02,0,0,0
CUST000425,Felicia Aguilar,52,"Virgin Islands, British",Financial Analyst,2020-02-12,0,0,1
CUST000426,Gregory Ponce,25,Rwanda,Researcher,2015-07-06,1,0,5
CUST000427,Jenna Larson,43,Iceland,Researcher,2017-01-31,0,0,1
CUST000428,Emily Bennett,51,Argentina,Sales Representative,2018-03-14,0,0,0
CUST000429,Robin Santiago,24,Turkmenistan,Government Employee,2022-11-22,0,0,1
CUST000430,Nancy Jennings,85,Kazakhstan,Accountant,2018-03-10,0,0,1
CUST000431,Maria Henderson,75,American Samoa,Sales Representative,2016-07-28,0,0,0
CUST000432,Jack White,46,Honduras,Teacher,2013-01-08,0,0,3
CUST000433,Travis Tucker,53,"Taiwan, Province of China",Retired,2015-06-26,0,0,5
CUST000434,Chad Jones,38,Switzerland,Retired,2012-06-03,1,0,1
CUST000435,Ashley Wise,53,Madagascar,IT Professional,2017-01-08,0,0,2
CUST000436,Sophia Johnson,27,Nigeria,Engineer,2023-10-30,0,0,3
CUST000437,Ralph Anderson,90,Cambodia,Unemployed,2021-11-11,0,0,2
CUST000438,Christopher Guerra,41,Madagascar,Accountant,2018-08-04,0,0,0
CUST000439,Rhonda Martin,81,Antarctica,Engineer,2020-06-11,0,0,0
CUST000440,Jason Rhodes,66,Bouvet Island,Manager,2011-06-05,0,0,0
CUST000441,Jeremy Mitchell,53,Fiji,IT Professional,2018-06-30,0,0,0
CUST000442,Joann Ferguson,41,Zambia,Doctor,2023-08-04,0,0,1
CUST000443,Robert Harrison,40,Finland,Consultant,2022-01-06,0,0,1
CUST000444,Holly Valentine,79,Cabo Verde,Doctor,2011-01-25,0,0,0
CUST000445,Mrs. Diane Reyes,54,Solomon Islands,Lawyer,2014-09-14,0,0,0
CUST000446,Tracy Montoya,29,Liechtenstein,Doctor,2016-09-11,0,0,1
CUST000447,Brenda Wright,72,Yemen,Retired,2017-05-31,0,0,0
CUST000448,Shelly Spencer,30,Christmas Island,Sales Representative,2014-08-30,0,0,2
CUST000449,Ryan Rosales,40,Germany,Accountant,2010-11-07,0,0,0
CUST000450,Phillip Nelson,47,Bangladesh,IT Professional,2012-12-23,0,0,3
CUST000451,Brittany Kim,34,Indonesia,Lawyer,2021-11-08,0,0,4
CUST000452,Courtney Hayes,79,Canada,Lawyer,2015-10-23,0,0,2
CUST000453,Alexander Brown,30,Dominican Republic,Unemployed,2011-07-08,0,0,2
CUST000454,Cynthia Vang,76,Uganda,Accountant,2020-03-08,0,0,4
CUST000455,Alfred Galvan,36,Guinea,Retired,2018-09-26,0,0,0
CUST000456,Marie Moody,66,Northern Mariana Islands,Consultant,2023-06-15,0,0,5
CUST000457,Dustin Gallegos,29,Malawi,Manager,2014-09-01,0,0,2
CUST000458,Brenda Thornton,78,South Sudan,Researcher,2024-05-30,0,0,2
CUST000459,Aaron Miller,36,Togo,Manager,2012-10-14,0,0,1
CUST000460,Ruben Dunn,26,Papua New Guinea,Financial Analyst,2012-05-16,0,0,1
CUST000461,Kelsey Rodriguez,88,"Saint Helena, Ascension and Tristan da Cunha",Lawyer,2020-01-11,0,0,2
CUST000462,Eric Williams,45,South Africa,Manager,2016-04-12,0,0,2
CUST000463,Riley Bryant,69,Timor-Leste,Researcher,2014-10-10,0,0,2
CUST000464,Taylor Carlson,33,Equatorial Guinea,Retired,2022-11-17,0,0,0
CUST000465,Jose Allen,86,Bermuda,Teacher,2017-01-16,0,0,1
CUST000466,Jeffrey Mendez,29,Palau,Teacher,2010-06-22,0,0,1
CUST000467,Jason Beck,42,Benin,Engineer,2017-05-29,0,0,0
CUST000468,William Jones,69,Uzbekistan,Business Owner,2021-08-27,0,0,0
CUST000469,Katie Mcneil,70,Portugal,Unemployed,2017-09-17,0,0,0
CUST000470,Jeanette Harrison,40,Slovakia,Financial Analyst,2013-01-27,0,0,1
CUST000471,Veronica King,33,Holy See (Vatican City State),Student,2017-07-06,0,0,1
CUST000472,Richard Cooper,74,Liechtenstein,Doctor,2015-04-16,0,0,0
CUST000473,Lori Ingram,56,Mauritania,Unemployed,2017-02-17,0,0,4
CUST000474,Evelyn Williams,70,French Southern Territories,Manager,2015-06-04,0,0,2
CUST000475,Robin Thompson,59,Saint Kitts and Nevis,Teacher,2017-10-25,0,0,2
CUST000476,Julie Dominguez,75,Indonesia,Financial Analyst,2012-01-06,0,0,0
CUST000477,Robin Brown,56,Tajikistan,Sales Representative,2021-08-05,0,0,2
CUST000478,Judith Carter,31,British Indian Ocean Territory,Unemployed,2020-02-23,0,0,1
CUST000479,Curtis Williams,22,Kyrgyzstan,Accountant,2015-01-07,0,0,5
CUST000480,Kaylee Hays,52,Spain,IT Professional,2015-12-12,0,0,2
CUST000481,Dawn Mullins,35,Singapore,Researcher,2020-07-18,0,0,1
CUST000482,Howard Norman,26,French Polynesia,Business Owner,2010-08-23,0,0,3
CUST000483,Evelyn Martinez,75,Honduras,Engineer,2011-09-07,0,0,0
CUST000484,Steve Paul,34,Guernsey,Unemployed,2017-09-12,0,0,0
CUST000485,Jasmine Beltran,24,Falkland Islands (Malvinas),Student,2015-05-05,0,0,2
CUST000486,Jonathan Glass MD,63,Kenya,Teacher,2012-02-28,0,0,0
CUST000487,Monica Miller,30,Gibraltar,Engineer,2024-06-09,0,0,0
CUST000488,Samantha Gardner,57,Saudi Arabia,Government Employee,2017-08-19,0,0,2
CUST000489,Bobby Guerrero,59,Western Sahara,Financial Analyst,2018-01-05,0,0,0
CUST000490,Lance Simmons,26,Sweden,Business Owner,2019-09-26,0,0,2
CUST000491,Heather Williams,67,Seychelles,Accountant,2014-10-22,0,0,4
CUST000492,Heather Bolton,44,Czechia,Doctor,2011-06-10,0,0,1
CUST000493,William Gould,83,Réunion,Unemployed,2010-11-04,0,0,0
CUST000494,Mark Cox,22,Sweden,Financial Analyst,2017-03-22,0,0,0
CUST000495,Meghan Cisneros,46,Lebanon,IT Professional,2014-01-07,0,0,0
CUST000496,Lawrence Harrington,54,Israel,Teacher,2014-07-16,0,0,0
CUST000497,Austin Osborne,55,Dominica,Consultant,2014-07-13,0,0,0
CUST000498,James Bradley,25,Marshall Islands,IT Professional,2019-08-28,0,0,1
CUST000499,Meghan Rush,82,Libya,Financial Analyst,2012-12-25,0,0,1
CUST000500,Phillip Berry,34,Turks and Caicos Islands,Accountant,2013-11-01,0,0,2
CUST000501,Jennifer Banks,88,India,Student,2020-08-22,0,0,3
CUST000502,Brian Fitzgerald,62,Eritrea,Manager,2022-07-19,0,0,2
CUST000503,Mr. Justin Green III,21,Australia,Business Owner,2018-01-31,0,0,1
CUST000504,Zachary Mitchell,53,Chad,Student,2012-11-20,0,0,0
CUST000505,Katherine Martinez,87,Uzbekistan,Doctor,2010-07-24,0,0,2
CUST000506,Jodi Roach,48,Portugal,Accountant,2016-12-06,0,0,1
CUST000507,Brandon Fleming,36,Brunei Darussalam,Retired,2022-05-09,0,0,0
CUST000508,Emma Reed,78,Portugal,Doctor,2019-03-07,0,0,3
CUST000509,Joshua Vance,71,Antigua and Barbuda,Government Employee,2017-06-27,0,0,1
CUST000510,Michelle Ho,56,Philippines,Researcher,2019-05-30,0,0,0
CUST000511,Rebecca Hicks,36,Sweden,Lawyer,2019-12-25,0,0,3
CUST000512,Curtis Taylor,56,Hungary,Teacher,2021-02-21,0,0,4
CUST000513,Allison Spencer,84,Croatia,Manager,2023-11-25,0,0,1
CUST000514,Robert Arnold,62,Andorra,Unemployed,2023-05-31,0,0,1
CUST000515,Angelica Parker,30,Belize,Consultant,2018-12-16,0,0,1
CUST000516,Dr. Kelly Hammond DVM,75,Sweden,Business Owner,2013-10-16,0,0,2
CUST000517,William Day,37,Cook Islands,Sales Representative,2010-09-27,0,0,0
CUST000518,Michael Cooper,89,Chad,Consultant,2022-10-25,0,0,1
CUST000519,Penny Bowman,78,Marshall Islands,Accountant,2014-03-27,0,0,4
CUST000520,Vincent Reynolds,56,Israel,IT Professional,2015-02-25,1,0,0
CUST000521,Amy Martinez,18,Yemen,Government Employee,2011-07-16,0,0,4
CUST000522,Christopher Morris,20,Ukraine,Retired,2020-02-02,0,0,4
CUST000523,Hannah Everett,79,Papua New Guinea,Sales Representative,2015-11-02,0,0,0
CUST000524,Sarah King,80,Ethiopia,Researcher,2013-05-12,0,0,2
CUST000525,Krista Martinez,42,Slovenia,Researcher,2015-06-27,0,0,0
CUST000526,Joseph Shaw,73,Tajikistan,Consultant,2018-12-23,0,0,2
CUST000527,Todd Moore,50,United Kingdom,Government Employee,2021-02-20,0,0,2
CUST000528,Michelle Jacobs,55,Wallis and Futuna,Teacher,2024-04-28,0,0,0
CUST000529,Kristy Bryan,23,Ghana,Teacher,2022-01-21,0,0,2
CUST000530,Angel May,75,Switzerland,Business Owner,2014-11-30,0,0,3
CUST000531,Marilyn Wang,61,Azerbaijan,Consultant,2019-07-17,0,0,1
CUST000532,Mark Jimenez,62,Rwanda,Retired,2020-07-03,0,0,0
CUST000533,Donna Frye,49,Pakistan,Teacher,2012-10-30,0,0,0
CUST000534,Dr. Michael Evans,62,Serbia,Sales Representative,2014-01-11,0,0,1
CUST000535,Anthony Gonzales,78,Andorra,Retired,2023-04-28,0,0,5
CUST000536,Mr. Lawrence Edwards,64,Martinique,Researcher,2011-12-12,0,0,3
CUST000537,Morgan Valencia,38,Armenia,Government Employee,2018-11-10,0,0,1
CUST000538,Bianca Wood,53,Barbados,IT Professional,2021-09-22,0,1,1
CUST000539,Emma Owens,36,Bhutan,Sales Representative,2014-03-18,0,0,0
CUST000540,David Davis,37,Mauritania,Doctor,2021-06-16,0,0,0
CUST000541,James Gilbert,74,Albania,Government Employee,2014-01-10,0,0,1
CUST000542,Sean Moore,35,Mozambique,Student,2012-07-14,0,0,1
CUST000543,Kenneth Edwards,64,Mali,Retired,2011-11-30,0,0,1
CUST000544,Kathleen Robertson,66,Syrian Arab Republic,Researcher,2011-02-04,0,0,4
CUST000545,Mr. Alexander Landry MD,31,Luxembourg,Engineer,2017-05-01,0,0,2
CUST000546,Cindy Gomez,32,Belarus,Student,2014-07-10,0,0,2
CUST000547,Johnny Khan,48,Lebanon,Government Employee,2010-09-16,0,0,0
CUST000548,Julie Herrera,18,Mauritania,Researcher,2013-02-15,0,0,5
CUST000549,Jessica Khan,71,Portugal,Researcher,2014-11-17,0,0,2
CUST000550,Pamela Diaz,20,Georgia,Consultant,2012-02-28,0,0,3
CUST000551,Kelly Lee,33,Panama,Researcher,2014-06-13,0,0,1
CUST000552,Angel Gordon,74,Mozambique,Student,2020-11-17,0,0,1
CUST000553,Diana Hays,29,Falkland Islands (Malvinas),Retired,2013-10-20,0,0,1
CUST000554,Barbara Hester,33,Bahamas,Manager,2014-05-10,0,0,0
CUST000555,Robert Morgan,89,Liberia,Financial Analyst,2018-08-20,0,0,2
CUST000556,Nicole Gonzalez,41,Jordan,Teacher,2018-11-26,0,0,4
CUST000557,Kathryn Williams,45,Lebanon,Financial Analyst,2018-03-25,0,0,0
CUST000558,Gary Wells,25,Tunisia,Doctor,2012-10-03,0,0,0
CUST000559,Larry Robertson,53,Saint Barthélemy,Manager,2013-07-31,0,0,2
CUST000560,Louis Martin,25,Sri Lanka,Manager,2019-01-31,0,0,0
CUST000561,Nancy Evans MD,75,Falkland Islands (Malvinas),Engineer,2018-04-16,0,0,2
CUST000562,Kim Erickson,77,Niue,Accountant,2014-08-01,0,0,2
CUST000563,Robert Richardson,67,Romania,Retired,2022-09-17,0,1,1
CUST000564,Veronica Silva,45,"Micronesia, Federated States of",Sales Representative,2018-01-15,0,0,3
CUST000565,Molly Watts,58,Papua New Guinea,Teacher,2019-03-11,0,0,1
CUST000566,John Coffey,81,Greece,Consultant,2018-05-10,0,0,3
CUST000567,Paula Lane,44,Peru,Manager,2016-11-30,0,0,2
CUST000568,Lauren Jackson,80,"Bonaire, Sint Eustatius and Saba",Doctor,2017-04-11,0,0,3
CUST000569,Lisa Randall,34,Cuba,Accountant,2012-05-02,0,0,0
CUST000570,Michael Johnson,90,Paraguay,Engineer,2022-08-22,0,0,0
CUST000571,Ashley Smith,50,Indonesia,Researcher,2021-05-06,0,0,0
CUST000572,Christian Vaughn,46,Turkmenistan,Unemployed,2021-01-24,0,0,1
CUST000573,Reginald Knapp,30,Czechia,Lawyer,2019-04-06,0,0,3
CUST000574,Nancy Brown,63,Ethiopia,Teacher,2015-11-10,0,0,1
CUST000575,Daniel Nguyen,52,Papua New Guinea,Lawyer,2021-01-08,0,0,3
CUST000576,Kelly Edwards,23,Benin,Student,2019-08-26,0,0,1
CUST000577,Thomas Peterson,86,Italy,Manager,2023-01-03,0,0,1
CUST000578,Raymond Le,64,Tonga,Business Owner,2015-02-22,0,0,3
CUST000579,Melissa Bishop,42,Seychelles,Teacher,2015-04-22,0,0,1
CUST000580,David Grant,83,Czechia,Financial Analyst,2017-01-10,0,0,2
CUST000581,William Evans,27,Estonia,Sales Representative,2012-04-11,0,0,0
CUST000582,Daniel Bush,73,Saint Martin (French part),Accountant,2013-12-31,0,0,4
CUST000583,Gregory Peck,47,Iraq,Doctor,2015-02-14,0,0,1
CUST000584,Denise Martinez,22,Saint Lucia,Teacher,2023-01-19,0,0,2
CUST000585,Jamie Baird,50,Malawi,Sales Representative,2019-10-23,0,0,0
CUST000586,Tina Ballard,82,Rwanda,Financial Analyst,2015-01-10,0,0,1
CUST000587,Dwayne Klein,35,Sierra Leone,Retired,2015-09-18,0,0,4
CUST000588,Jeremy Scott,66,Christmas Island,Lawyer,2011-05-08,0,0,3
CUST000589,Dale Ryan,28,Yemen,Retired,2024-01-04,0,0,0
CUST000590,Melissa Taylor,43,South Georgia and the South Sandwich Islands,Accountant,2011-07-15,0,0,1
CUST000591,Laurie Sanchez,80,Brunei Darussalam,IT Professional,2015-12-01,0,0,1
CUST000592,Kiara Little,76,"Korea, Republic of",Engineer,2013-10-01,0,0,0
CUST000593,Jason Love,44,Sri Lanka,Manager,2024-04-25,0,0,2
CUST000594,Randy Smith,66,Yemen,Teacher,2016-07-23,0,0,0
CUST000595,Tanya Russell,50,Holy See (Vatican City State),IT Professional,2017-10-01,0,0,1
CUST000596,Sherry Woods,18,Isle of Man,Business Owner,2015-09-14,0,0,2
CUST000597,Victor Morris,38,Andorra,Lawyer,2015-01-19,0,0,1
CUST000598,Susan Davis,72,Bosnia and Herzegovina,Financial Analyst,2012-05-17,0,0,2
CUST000599,Kimberly Sharp,23,Aruba,Lawyer,2012-03-14,0,0,4
CUST000600,Susan Thompson,86,Thailand,Teacher,2010-12-02,0,0,0
CUST000601,Casey Gillespie,22,Suriname,Financial Analyst,2019-07-03,0,0,2
CUST000602,Jennifer Simpson DVM,20,"Tanzania, United Republic of",Student,2013-07-01,0,0,0
CUST000603,Tammy Mcdowell,70,Solomon Islands,Retired,2019-07-12,0,0,1
CUST000604,Keith Rodriguez,40,Oman,Lawyer,2018-04-30,0,0,0
CUST000605,Mrs. Virginia Daniels,70,Gambia,Sales Representative,2014-09-03,0,0,0
CUST000606,Todd Rosales MD,54,Cocos (Keeling) Islands,Doctor,2013-07-22,0,0,1
CUST000607,Brian Martin,34,"Korea, Republic of",Manager,2023-10-19,0,0,1
CUST000608,David Lopez,90,Falkland Islands (Malvinas),Lawyer,2015-09-23,0,0,3
CUST000609,Rachel Bradley,18,Switzerland,Unemployed,2016-11-28,0,0,2
CUST000610,Casey Chase,68,Kazakhstan,Researcher,2015-05-19,0,0,5
CUST000611,Samantha Robertson,62,New Caledonia,Sales Representative,2020-09-29,0,0,1
CUST000612,Michael Lopez,21,Palau,Accountant,2013-12-19,0,0,0
CUST000613,Franklin Wright,79,Denmark,Accountant,2021-08-02,0,0,1
CUST000614,David Molina,82,Tuvalu,Manager,2010-06-29,0,0,1
CUST000615,Elizabeth Sharp,49,Nicaragua,Student,2012-06-20,0,0,1
CUST000616,Matthew Schwartz,51,United States Minor Outlying Islands,Consultant,2023-11-05,0,0,2
CUST000617,Bryan Parker,89,Qatar,Consultant,2015-08-12,0,0,1
CUST000618,Jonathan Jacobson,56,Liberia,Business Owner,2011-03-05,0,0,1
CUST000619,Emily Wilson,43,Slovakia,Manager,2011-10-16,0,0,0
CUST000620,Elizabeth Mendez,51,Türkiye,Engineer,2023-11-03,0,0,0
CUST000621,Casey Hernandez,71,Peru,Student,2022-07-26,0,0,0
CUST000622,Lisa Perry,20,Lithuania,Lawyer,2014-11-01,0,0,0
CUST000623,Kaitlin Medina,67,Congo,Consultant,2021-05-28,0,0,2
CUST000624,Colleen Wright,29,Tonga,Financial Analyst,2014-02-03,1,0,0
CUST000625,Shelley Miller,82,Angola,Manager,2020-05-16,0,0,2
CUST000626,Michael Miller,71,Japan,Financial Analyst,2023-04-28,0,0,1
CUST000627,Amy Kelley,22,Pitcairn,IT Professional,2018-08-12,0,0,0
CUST000628,Laura Hernandez,74,Russian Federation,Researcher,2015-12-12,0,0,3
CUST000629,Joseph Wilson,34,Honduras,Consultant,2017-02-08,0,0,1
CUST000630,Kevin Davis,64,Japan,Government Employee,2019-09-14,0,0,0
CUST000631,Rhonda Chavez,40,Antigua and Barbuda,Researcher,2014-04-02,0,0,3
CUST000632,Joyce Brown,31,Rwanda,Retired,2017-02-12,0,0,0
CUST000633,Robert Cummings,83,Italy,Accountant,2016-11-17,0,0,0
CUST000634,Robert Reese,68,Djibouti,Government Employee,2015-12-12,0,0,2
CUST000635,Amber Cooper,55,Mayotte,Sales Representative,2018-03-17,0,0,2
CUST000636,Zachary Michael,81,Guam,Researcher,2014-12-29,0,0,0
CUST000637,Timothy Johnson,55,Azerbaijan,Manager,2018-10-16,0,0,0
CUST000638,Randy Cannon,67,Kuwait,Retired,2022-08-12,0,0,3
CUST000639,Maria Fisher,47,Bulgaria,Student,2013-11-25,0,0,1
