transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code,risk_rating,country_risk_score,name,suspicious_probability,transaction_risk_score
TXN00002320,CUST000177,2023-02-15 14:34:09,10.0,payment,0,0,US,low,0,Michael Elliott,0.5838622291265245,0.01
TXN00008785,CUST000279,2025-01-23 10:49:09,5399.8,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,5.3998
TXN00004160,CUST000279,2023-09-05 01:49:09,222.21,deposit,1,1,FK,low,0,Shannon James,0.5825025420331742,5.2222100000000005
TXN00004293,CUST000279,2023-09-21 10:28:09,1558.22,withdrawal,1,0,US,low,0,Shannon James,0.5825025420331742,4.55822
TXN00003416,CUST000279,2023-06-09 11:40:09,381.43,deposit,1,0,US,low,0,Shannon James,0.5825025420331742,3.38143
TXN00003686,CUST000279,2023-07-13 18:06:09,111.47,payment,1,0,US,low,0,Shannon James,0.5825025420331742,3.11147
TXN00001144,CUST000279,2022-10-11 11:56:09,10.0,withdrawal,1,0,US,low,0,Shannon James,0.5825025420331742,3.01
TXN00007217,CUST000279,2024-08-10 19:14:09,10.0,deposit,1,0,US,low,0,Shannon James,0.5825025420331742,3.01
TXN00003778,CUST000279,2023-07-23 07:35:09,2115.75,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,2.11575
TXN00007820,CUST000279,2024-10-10 07:36:09,722.44,withdrawal,0,0,US,low,0,Shannon James,0.5825025420331742,0.7224400000000001
TXN00006945,CUST000279,2024-07-13 16:12:09,504.57,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,0.50457
TXN00005887,CUST000279,2024-03-20 17:38:09,452.4,deposit,0,0,US,low,0,Shannon James,0.5825025420331742,0.45239999999999997
TXN00000969,CUST000279,2022-09-23 14:19:09,445.23,payment,0,0,US,low,0,Shannon James,0.5825025420331742,0.44523
TXN00007622,CUST000279,2024-09-21 00:48:09,305.03,payment,0,0,US,low,0,Shannon James,0.5825025420331742,0.30502999999999997
TXN00009882,CUST000279,2025-05-28 21:43:09,270.96,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,0.27096
TXN00006924,CUST000279,2024-07-11 09:14:09,78.92,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,0.07892
TXN00004384,CUST000279,2023-10-01 08:37:09,69.68,transfer,0,0,US,low,0,Shannon James,0.5825025420331742,0.06968
TXN00005987,CUST000279,2024-03-31 10:00:09,10.0,payment,0,0,US,low,0,Shannon James,0.5825025420331742,0.01
TXN00009343,CUST000619,2025-03-24 16:33:09,6358.34,transfer,0,1,TN,medium,1,Emily Wilson,0.581331294623012,9.35834
TXN00002782,CUST000619,2023-04-06 01:58:09,142.17,deposit,1,0,US,low,0,Emily Wilson,0.581331294623012,3.14217
TXN00005440,CUST000619,2024-01-28 09:43:09,10.0,deposit,1,0,US,low,0,Emily Wilson,0.581331294623012,3.01
TXN00006279,CUST000619,2024-05-02 17:53:09,502.67,deposit,0,1,GY,low,0,Emily Wilson,0.581331294623012,2.50267
TXN00005626,CUST000619,2024-02-18 17:50:09,543.84,transfer,0,0,US,low,0,Emily Wilson,0.581331294623012,0.54384
TXN00001849,CUST000727,2022-12-27 10:51:09,367.08,withdrawal,0,0,US,low,0,Christian Dawson,0.5812457941556587,0.36707999999999996
TXN00007172,CUST000727,2024-08-05 22:41:09,228.53,payment,0,0,US,low,0,Christian Dawson,0.5812457941556587,0.22853
TXN00004124,CUST000769,2023-09-01 23:00:09,8319.31,transfer,0,0,US,low,0,Jason Nixon,0.5810910904496902,8.31931
TXN00000193,CUST000769,2022-07-02 21:22:09,386.95,payment,0,0,US,low,0,Jason Nixon,0.5810910904496902,0.38695
TXN00009747,CUST000525,2025-05-13 12:01:09,193.57,transfer,0,1,SA,medium,1,Krista Martinez,0.5794623600301352,3.19357
TXN00003265,CUST000525,2023-05-24 01:49:09,159.64,transfer,1,0,US,low,0,Krista Martinez,0.5794623600301352,3.15964
TXN00002096,CUST000525,2023-01-22 10:59:09,1010.14,deposit,0,1,YE,low,0,Krista Martinez,0.5794623600301352,3.01014
TXN00008238,CUST000525,2024-11-21 23:46:09,308.29,transfer,0,1,MC,low,0,Krista Martinez,0.5794623600301352,2.30829
TXN00006523,CUST000525,2024-05-30 02:38:09,791.55,withdrawal,0,0,US,low,0,Krista Martinez,0.5794623600301352,0.79155
TXN00007024,CUST000525,2024-07-22 02:47:09,265.92,transfer,0,0,US,low,0,Krista Martinez,0.5794623600301352,0.26592
TXN00003629,CUST000525,2023-07-06 22:30:09,249.62,transfer,0,0,US,low,0,Krista Martinez,0.5794623600301352,0.24962
TXN00002801,CUST000525,2023-04-07 19:24:09,140.11,deposit,0,0,US,low,0,Krista Martinez,0.5794623600301352,0.14011
TXN00006765,CUST000525,2024-06-24 05:24:09,10.0,transfer,0,0,US,low,0,Krista Martinez,0.5794623600301352,0.01
TXN00005142,CUST000045,2023-12-26 00:21:09,3734.99,deposit,1,0,US,low,0,Angelica Tucker,0.5763020544744915,6.73499
TXN00005450,CUST000045,2024-01-29 00:43:09,1597.07,deposit,1,0,US,low,0,Angelica Tucker,0.5763020544744915,4.59707
TXN00002479,CUST000045,2023-03-04 19:16:09,998.13,transfer,0,1,PH,medium,1,Angelica Tucker,0.5763020544744915,3.9981299999999997
TXN00009156,CUST000045,2025-03-05 13:59:09,312.46,withdrawal,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.3124599999999997
TXN00004203,CUST000045,2023-09-09 17:30:09,255.1,withdrawal,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.2551
TXN00007140,CUST000045,2024-08-03 03:20:09,242.59,withdrawal,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.24259
TXN00006439,CUST000045,2024-05-20 10:48:09,140.05,payment,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.14005
TXN00005655,CUST000045,2024-02-22 16:26:09,131.15,withdrawal,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.13115
TXN00002168,CUST000045,2023-01-29 13:39:09,53.34,deposit,1,0,US,low,0,Angelica Tucker,0.5763020544744915,3.05334
TXN00003682,CUST000045,2023-07-13 06:10:09,97.01,transfer,0,1,UA,low,0,Angelica Tucker,0.5763020544744915,2.09701
TXN00000719,CUST000045,2022-08-29 02:49:09,10.0,transfer,0,1,PF,low,0,Angelica Tucker,0.5763020544744915,2.01
TXN00004067,CUST000045,2023-08-26 00:43:09,1300.46,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,1.30046
TXN00008228,CUST000045,2024-11-21 06:23:09,1055.85,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,1.05585
TXN00008856,CUST000045,2025-01-30 12:43:09,950.56,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.95056
TXN00009730,CUST000045,2025-05-11 06:53:09,424.09,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.42408999999999997
TXN00002703,CUST000045,2023-03-27 16:21:09,402.43,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.40243
TXN00001254,CUST000045,2022-10-22 01:43:09,327.44,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.32744
TXN00000813,CUST000045,2022-09-08 18:24:09,308.15,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.30815
TXN00009995,CUST000045,2025-06-12 02:13:09,276.28,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.27627999999999997
TXN00004313,CUST000045,2023-09-24 00:40:09,251.47,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.25146999999999997
TXN00008327,CUST000045,2024-11-30 23:28:09,157.96,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.15796000000000002
TXN00007503,CUST000045,2024-09-06 22:59:09,80.04,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.08004
TXN00003589,CUST000045,2023-07-01 19:43:09,74.39,payment,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.07439
TXN00002687,CUST000045,2023-03-26 13:00:09,62.64,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.06264
TXN00005603,CUST000045,2024-02-16 00:32:09,37.25,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.03725
TXN00004801,CUST000045,2023-11-16 16:56:09,34.58,transfer,0,0,US,low,0,Angelica Tucker,0.5763020544744915,0.03458
TXN00008879,CUST000156,2025-02-01 16:59:09,12102.95,withdrawal,1,0,US,low,0,Michelle Brown,0.57603968519454,15.10295
TXN00003599,CUST000156,2023-07-02 20:21:09,74.57,deposit,1,1,JO,medium,1,Michelle Brown,0.57603968519454,6.07457
TXN00001841,CUST000156,2022-12-26 18:17:09,306.12,deposit,1,1,TH,low,0,Michelle Brown,0.57603968519454,5.30612
TXN00000393,CUST000156,2022-07-25 02:55:09,211.94,deposit,1,1,BI,low,0,Michelle Brown,0.57603968519454,5.21194
TXN00004918,CUST000156,2023-11-29 07:57:09,56.31,withdrawal,1,1,IN,low,0,Michelle Brown,0.57603968519454,5.05631
TXN00001492,CUST000156,2022-11-20 12:03:09,194.92,transfer,0,1,VC,high,2,Michelle Brown,0.57603968519454,4.19492
TXN00007465,CUST000156,2024-09-03 06:30:09,303.02,deposit,1,0,US,low,0,Michelle Brown,0.57603968519454,3.30302
TXN00003307,CUST000156,2023-05-29 19:15:09,257.01,deposit,1,0,US,low,0,Michelle Brown,0.57603968519454,3.25701
TXN00008548,CUST000156,2024-12-25 03:31:09,203.51,withdrawal,1,0,US,low,0,Michelle Brown,0.57603968519454,3.20351
TXN00006164,CUST000156,2024-04-21 01:00:09,201.41,payment,1,0,US,low,0,Michelle Brown,0.57603968519454,3.20141
TXN00000871,CUST000156,2022-09-13 01:07:09,124.5,deposit,1,0,US,low,0,Michelle Brown,0.57603968519454,3.1245
TXN00003725,CUST000156,2023-07-17 14:37:09,15.52,deposit,1,0,US,low,0,Michelle Brown,0.57603968519454,3.01552
TXN00006687,CUST000156,2024-06-17 00:11:09,10.0,withdrawal,1,0,US,low,0,Michelle Brown,0.57603968519454,3.01
TXN00003863,CUST000156,2023-08-03 07:39:09,336.49,payment,0,1,HM,low,0,Michelle Brown,0.57603968519454,2.33649
TXN00008134,CUST000156,2024-11-12 03:41:09,803.62,deposit,0,0,US,low,0,Michelle Brown,0.57603968519454,0.80362
TXN00001129,CUST000156,2022-10-10 16:31:09,501.98,transfer,0,0,US,low,0,Michelle Brown,0.57603968519454,0.50198
TXN00009902,CUST000156,2025-05-30 16:22:09,480.36,transfer,0,0,US,low,0,Michelle Brown,0.57603968519454,0.48036
TXN00003454,CUST000156,2023-06-14 12:41:09,422.03,withdrawal,0,0,US,low,0,Michelle Brown,0.57603968519454,0.42202999999999996
TXN00009878,CUST000156,2025-05-28 04:51:09,249.52,transfer,0,0,US,low,0,Michelle Brown,0.57603968519454,0.24952000000000002
TXN00005396,CUST000156,2024-01-24 03:04:09,237.58,payment,0,0,US,low,0,Michelle Brown,0.57603968519454,0.23758
TXN00006219,CUST000156,2024-04-27 08:41:09,10.0,transfer,0,0,US,low,0,Michelle Brown,0.57603968519454,0.01
TXN00007366,CUST000156,2024-08-25 12:15:09,10.0,transfer,0,0,US,low,0,Michelle Brown,0.57603968519454,0.01
TXN00000573,CUST000169,2022-08-14 04:55:09,14066.64,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,17.06664
TXN00004242,CUST000169,2023-09-13 17:24:09,9628.96,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,12.62896
TXN00007614,CUST000169,2024-09-20 01:19:09,7903.94,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,7.9039399999999995
TXN00004295,CUST000169,2023-09-21 14:59:09,121.04,withdrawal,1,1,TT,medium,1,Joel Williams,0.5759263568165408,6.12104
TXN00000774,CUST000169,2022-09-03 12:41:09,49.48,withdrawal,1,1,PA,medium,1,Joel Williams,0.5759263568165408,6.04948
TXN00003970,CUST000169,2023-08-14 11:59:09,1020.54,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,4.0205400000000004
TXN00002306,CUST000169,2023-02-13 23:05:09,575.49,transfer,0,1,RE,medium,1,Joel Williams,0.5759263568165408,3.5754900000000003
TXN00000894,CUST000169,2022-09-15 11:50:09,528.75,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,3.52875
TXN00007492,CUST000169,2024-09-05 19:04:09,317.9,withdrawal,1,0,US,low,0,Joel Williams,0.5759263568165408,3.3179
TXN00004466,CUST000169,2023-10-08 18:12:09,261.18,transfer,0,1,HT,medium,1,Joel Williams,0.5759263568165408,3.26118
TXN00002100,CUST000169,2023-01-22 15:44:09,236.31,withdrawal,1,0,US,low,0,Joel Williams,0.5759263568165408,3.23631
TXN00007342,CUST000169,2024-08-22 21:13:09,216.07,withdrawal,1,0,US,low,0,Joel Williams,0.5759263568165408,3.21607
TXN00003049,CUST000169,2023-05-02 06:03:09,1064.36,transfer,0,1,CZ,low,0,Joel Williams,0.5759263568165408,3.0643599999999998
TXN00008056,CUST000169,2024-11-04 15:48:09,10.0,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,3.01
TXN00009594,CUST000169,2025-04-25 02:44:09,10.0,deposit,1,0,US,low,0,Joel Williams,0.5759263568165408,3.01
TXN00004027,CUST000169,2023-08-21 19:47:09,476.41,transfer,0,1,GI,low,0,Joel Williams,0.5759263568165408,2.47641
TXN00009999,CUST000169,2025-06-12 07:35:09,48.81,transfer,0,1,FK,low,0,Joel Williams,0.5759263568165408,2.04881
TXN00001107,CUST000169,2022-10-08 06:48:09,1296.05,payment,0,0,US,low,0,Joel Williams,0.5759263568165408,1.29605
TXN00001227,CUST000169,2022-10-18 12:11:09,291.86,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.29186
TXN00001659,CUST000169,2022-12-06 13:41:09,219.41,deposit,0,0,US,low,0,Joel Williams,0.5759263568165408,0.21941
TXN00001291,CUST000169,2022-10-25 19:12:09,182.42,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.18242
TXN00009047,CUST000169,2025-02-21 07:48:09,125.47,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.12547
TXN00008373,CUST000169,2024-12-06 07:52:09,118.73,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.11873
TXN00008137,CUST000169,2024-11-12 07:38:09,89.88,payment,0,0,US,low,0,Joel Williams,0.5759263568165408,0.08988
TXN00006414,CUST000169,2024-05-18 07:45:09,84.73,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.08473
TXN00002994,CUST000169,2023-04-26 09:22:09,73.84,transfer,0,0,US,low,0,Joel Williams,0.5759263568165408,0.07384
TXN00001487,CUST000169,2022-11-19 21:37:09,10.0,payment,0,0,US,low,0,Joel Williams,0.5759263568165408,0.01
TXN00003484,CUST000848,2023-06-17 20:06:09,693.16,transfer,0,0,US,low,0,Joseph Smith,0.5751733461191999,0.69316
TXN00009259,CUST000498,2025-03-16 16:07:09,8449.62,payment,0,0,US,low,0,James Bradley,0.5744666701549158,8.449620000000001
TXN00004685,CUST000498,2023-11-02 21:52:09,3048.94,payment,1,0,US,low,0,James Bradley,0.5744666701549158,6.04894
TXN00004853,CUST000498,2023-11-21 15:16:09,3140.93,payment,0,0,US,low,0,James Bradley,0.5744666701549158,3.14093
TXN00003693,CUST000498,2023-07-14 02:08:09,77.36,transfer,0,1,PK,medium,1,James Bradley,0.5744666701549158,3.07736
TXN00002596,CUST000498,2023-03-16 15:16:09,10.0,transfer,1,0,US,low,0,James Bradley,0.5744666701549158,3.01
TXN00008417,CUST000498,2024-12-10 21:12:09,1699.55,transfer,0,0,US,low,0,James Bradley,0.5744666701549158,1.69955
TXN00000052,CUST000498,2022-06-16 17:03:09,182.92,transfer,0,0,US,low,0,James Bradley,0.5744666701549158,0.18292
TXN00009063,CUST000498,2025-02-22 22:08:09,22.7,transfer,0,0,US,low,0,James Bradley,0.5744666701549158,0.022699999999999998
TXN00007516,CUST000573,2024-09-09 00:23:09,9870.25,withdrawal,1,0,US,low,0,Reginald Knapp,0.5724729808154283,12.87025
TXN00003819,CUST000573,2023-07-28 14:05:09,510.49,withdrawal,1,1,UG,high,2,Reginald Knapp,0.5724729808154283,7.51049
TXN00007845,CUST000573,2024-10-13 05:46:09,545.77,deposit,1,0,US,low,0,Reginald Knapp,0.5724729808154283,3.54577
TXN00009166,CUST000573,2025-03-06 17:22:09,221.3,withdrawal,1,0,US,low,0,Reginald Knapp,0.5724729808154283,3.2213
TXN00005623,CUST000573,2024-02-18 09:42:09,137.97,withdrawal,1,0,US,low,0,Reginald Knapp,0.5724729808154283,3.13797
TXN00007569,CUST000573,2024-09-14 18:23:09,10.0,withdrawal,1,0,US,low,0,Reginald Knapp,0.5724729808154283,3.01
TXN00009288,CUST000573,2025-03-19 14:55:09,10.0,deposit,1,0,US,low,0,Reginald Knapp,0.5724729808154283,3.01
TXN00004709,CUST000573,2023-11-05 19:17:09,379.62,payment,0,0,US,low,0,Reginald Knapp,0.5724729808154283,0.37962
TXN00004343,CUST000573,2023-09-27 17:20:09,240.75,payment,0,0,US,low,0,Reginald Knapp,0.5724729808154283,0.24075
TXN00004246,CUST000910,2023-09-14 11:08:09,985.92,withdrawal,1,0,US,low,0,Casey Wilkins,0.5720809990395579,3.98592
TXN00008129,CUST000674,2024-11-11 14:58:09,425.28,withdrawal,1,0,US,low,0,Timothy Hayden,0.570778623683506,3.42528
TXN00001150,CUST000674,2022-10-11 18:24:09,113.93,deposit,1,0,US,low,0,Timothy Hayden,0.570778623683506,3.11393
TXN00008155,CUST000529,2024-11-14 07:58:09,7643.44,deposit,1,0,US,low,0,Kristy Bryan,0.5698207722508344,10.64344
TXN00001634,CUST000529,2022-12-04 18:47:09,1166.17,deposit,1,1,GA,high,2,Kristy Bryan,0.5698207722508344,8.166170000000001
TXN00000728,CUST000529,2022-08-29 21:13:09,944.81,deposit,1,1,GU,low,0,Kristy Bryan,0.5698207722508344,5.94481
TXN00005796,CUST000529,2024-03-10 11:50:09,311.96,withdrawal,1,0,US,low,0,Kristy Bryan,0.5698207722508344,3.31196
TXN00005534,CUST000529,2024-02-07 15:51:09,38.08,transfer,1,0,US,low,0,Kristy Bryan,0.5698207722508344,3.03808
TXN00000309,CUST000529,2022-07-14 11:01:09,181.63,transfer,0,0,US,low,0,Kristy Bryan,0.5698207722508344,0.18162999999999999
TXN00007579,CUST000829,2024-09-16 04:23:09,6502.98,transfer,0,1,WS,low,0,Derrick Clayton,0.5696677825381248,8.50298
TXN00002383,CUST000829,2023-02-21 13:28:09,296.23,withdrawal,0,0,US,low,0,Derrick Clayton,0.5696677825381248,0.29623
TXN00005888,CUST000829,2024-03-20 18:03:09,168.1,transfer,0,0,US,low,0,Derrick Clayton,0.5696677825381248,0.1681
TXN00000987,CUST000389,2022-09-25 06:51:09,9635.42,deposit,1,1,QA,low,0,Sandra Drake,0.5695660531157466,14.63542
TXN00001187,CUST000389,2022-10-15 17:36:09,7833.82,withdrawal,1,0,US,low,0,Sandra Drake,0.5695660531157466,10.83382
TXN00003929,CUST000389,2023-08-10 13:46:09,265.63,withdrawal,1,1,SI,low,0,Sandra Drake,0.5695660531157466,5.26563
TXN00001777,CUST000389,2022-12-19 13:25:09,387.89,transfer,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.38789
TXN00007983,CUST000389,2024-10-27 09:50:09,316.87,withdrawal,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.3168699999999998
TXN00002390,CUST000389,2023-02-22 02:44:09,249.45,withdrawal,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.24945
TXN00009746,CUST000389,2025-05-13 11:52:09,202.61,withdrawal,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.20261
TXN00008514,CUST000389,2024-12-21 12:29:09,195.33,deposit,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.1953300000000002
TXN00003270,CUST000389,2023-05-24 20:37:09,76.13,withdrawal,1,0,US,low,0,Sandra Drake,0.5695660531157466,3.07613
TXN00002411,CUST000389,2023-02-24 19:02:09,225.87,transfer,0,1,HU,low,0,Sandra Drake,0.5695660531157466,2.22587
TXN00005411,CUST000389,2024-01-25 16:59:09,917.89,deposit,0,0,US,low,0,Sandra Drake,0.5695660531157466,0.91789
TXN00009617,CUST000389,2025-04-27 13:25:09,391.83,transfer,0,0,US,low,0,Sandra Drake,0.5695660531157466,0.39183
TXN00007752,CUST000389,2024-10-03 18:39:09,228.72,transfer,0,0,US,low,0,Sandra Drake,0.5695660531157466,0.22872
TXN00009071,CUST000726,2025-02-23 22:28:09,200.02,transfer,0,0,US,low,0,Rebecca Marquez,0.5695521569421665,0.20002
TXN00001736,CUST000726,2022-12-15 23:58:09,10.0,transfer,0,0,US,low,0,Rebecca Marquez,0.5695521569421665,0.01
TXN00005837,CUST000726,2024-03-15 00:33:09,10.0,transfer,0,0,US,low,0,Rebecca Marquez,0.5695521569421665,0.01
TXN00002537,CUST000450,2023-03-10 10:20:09,16229.34,deposit,1,0,US,low,0,Phillip Nelson,0.5658384903879875,19.22934
TXN00008595,CUST000450,2024-12-29 23:42:09,1842.53,payment,1,0,US,low,0,Phillip Nelson,0.5658384903879875,4.84253
TXN00006244,CUST000450,2024-04-29 20:59:09,464.49,deposit,1,0,US,low,0,Phillip Nelson,0.5658384903879875,3.46449
TXN00005072,CUST000450,2023-12-17 12:28:09,207.15,deposit,0,0,US,low,0,Phillip Nelson,0.5658384903879875,0.20715
TXN00005556,CUST000414,2024-02-10 03:52:09,4982.91,transfer,0,1,NE,medium,1,Joanna Pacheco,0.5657670138843877,7.9829099999999995
TXN00005913,CUST000414,2024-03-22 18:49:09,388.43,payment,0,1,MV,low,0,Joanna Pacheco,0.5657670138843877,2.38843
TXN00007165,CUST000414,2024-08-05 10:48:09,215.44,withdrawal,0,1,UZ,low,0,Joanna Pacheco,0.5657670138843877,2.21544
TXN00005260,CUST000701,2024-01-10 18:16:09,102.31,withdrawal,1,1,TL,low,0,Joseph Ochoa,0.5657092692232512,5.10231
TXN00002074,CUST000701,2023-01-20 03:32:09,547.7,deposit,0,0,US,low,0,Joseph Ochoa,0.5657092692232512,0.5477000000000001
TXN00003046,CUST000407,2023-05-02 00:00:09,10121.18,transfer,0,0,US,low,0,Lori Hernandez,0.5654452241148102,10.12118
TXN00007361,CUST000407,2024-08-24 20:36:09,117.24,withdrawal,1,1,OM,low,0,Lori Hernandez,0.5654452241148102,5.11724
TXN00001438,CUST000407,2022-11-12 11:09:09,173.3,deposit,1,0,US,low,0,Lori Hernandez,0.5654452241148102,3.1733000000000002
TXN00004645,CUST000407,2023-10-29 09:25:09,93.99,transfer,0,1,GR,medium,1,Lori Hernandez,0.5654452241148102,3.09399
TXN00008476,CUST000407,2024-12-17 11:55:09,70.65,deposit,1,0,US,low,0,Lori Hernandez,0.5654452241148102,3.07065
TXN00002983,CUST000407,2023-04-25 13:03:09,1890.23,transfer,0,0,US,low,0,Lori Hernandez,0.5654452241148102,1.89023
TXN00008044,CUST000407,2024-11-02 21:38:09,37.57,transfer,0,0,US,low,0,Lori Hernandez,0.5654452241148102,0.03757
TXN00003276,CUST000575,2023-05-25 18:48:09,1576.47,withdrawal,1,0,US,low,0,Daniel Nguyen,0.5653756971284991,4.5764700000000005
TXN00002146,CUST000575,2023-01-27 06:51:09,688.41,withdrawal,1,0,US,low,0,Daniel Nguyen,0.5653756971284991,3.68841
TXN00007931,CUST000575,2024-10-21 11:17:09,248.56,deposit,1,0,US,low,0,Daniel Nguyen,0.5653756971284991,3.24856
TXN00005731,CUST000575,2024-03-03 08:37:09,939.86,transfer,0,0,US,low,0,Daniel Nguyen,0.5653756971284991,0.93986
TXN00008341,CUST000575,2024-12-03 02:47:09,188.9,transfer,0,0,US,low,0,Daniel Nguyen,0.5653756971284991,0.1889
TXN00006104,CUST000788,2024-04-13 15:33:09,1399.25,deposit,1,0,US,low,0,Elizabeth Mendez,0.5651221013941019,4.39925
TXN00007974,CUST000788,2024-10-26 08:35:09,1210.49,deposit,1,0,US,low,0,Elizabeth Mendez,0.5651221013941019,4.21049
TXN00007819,CUST000788,2024-10-10 03:02:09,557.86,payment,0,0,US,low,0,Elizabeth Mendez,0.5651221013941019,0.55786
TXN00006766,CUST000788,2024-06-24 05:32:09,10.0,transfer,0,0,US,low,0,Elizabeth Mendez,0.5651221013941019,0.01
TXN00009111,CUST000957,2025-02-27 20:16:09,1252.16,deposit,1,0,US,low,0,Eric Henry Jr.,0.5640066532129121,4.25216
TXN00007061,CUST000957,2024-07-25 23:35:09,117.61,withdrawal,1,0,US,low,0,Eric Henry Jr.,0.5640066532129121,3.11761
TXN00008900,CUST000957,2025-02-03 14:59:09,550.28,transfer,0,0,US,low,0,Eric Henry Jr.,0.5640066532129121,0.55028
TXN00006885,CUST000957,2024-07-07 20:56:09,10.0,transfer,0,0,US,low,0,Eric Henry Jr.,0.5640066532129121,0.01
TXN00007873,CUST000939,2024-10-15 02:36:09,258.77,transfer,0,0,US,low,0,Amy Ramirez,0.5618689111138468,0.25877
TXN00000474,CUST000740,2022-08-02 03:32:09,6366.8,deposit,1,0,US,low,0,Linda Gonzalez,0.559376063880579,9.366800000000001
TXN00005284,CUST000740,2024-01-13 21:51:09,1547.47,payment,0,0,US,low,0,Linda Gonzalez,0.559376063880579,1.5474700000000001
TXN00009887,CUST000740,2025-05-29 11:54:09,733.6,transfer,0,0,US,low,0,Linda Gonzalez,0.559376063880579,0.7336
TXN00003854,CUST000930,2023-08-02 11:17:09,1458.68,payment,1,0,US,low,0,Alison Brown,0.5582813179656249,4.45868
TXN00008494,CUST000930,2024-12-20 01:37:09,860.67,deposit,0,0,US,low,0,Alison Brown,0.5582813179656249,0.8606699999999999
TXN00009916,CUST000930,2025-06-01 07:03:09,564.68,transfer,0,0,US,low,0,Alison Brown,0.5582813179656249,0.56468
TXN00006740,CUST000930,2024-06-21 14:08:09,254.78,transfer,0,0,US,low,0,Alison Brown,0.5582813179656249,0.25478
TXN00003931,CUST000930,2023-08-10 16:56:09,234.61,transfer,0,0,US,low,0,Alison Brown,0.5582813179656249,0.23461
TXN00009430,CUST000589,2025-04-05 05:54:09,9772.06,transfer,0,0,US,low,0,Dale Ryan,0.5550861044298634,9.77206
TXN00000063,CUST000589,2022-06-17 10:55:09,10.0,deposit,1,1,KY,medium,1,Dale Ryan,0.5550861044298634,6.01
TXN00001396,CUST000589,2022-11-08 04:34:09,1341.93,deposit,1,0,US,low,0,Dale Ryan,0.5550861044298634,4.34193
TXN00001030,CUST000589,2022-09-30 11:01:09,377.53,transfer,1,0,US,low,0,Dale Ryan,0.5550861044298634,3.37753
TXN00004664,CUST000589,2023-10-31 12:38:09,242.18,payment,0,1,NO,low,0,Dale Ryan,0.5550861044298634,2.24218
TXN00004309,CUST000589,2023-09-23 14:12:09,139.82,transfer,0,0,US,low,0,Dale Ryan,0.5550861044298634,0.13982
TXN00000889,CUST000035,2022-09-15 03:18:09,330.51,transfer,1,1,LK,low,0,Debra Davidson,0.55508397409782,5.33051
TXN00008618,CUST000035,2025-01-01 08:41:09,1417.49,withdrawal,1,0,US,low,0,Debra Davidson,0.55508397409782,4.41749
TXN00006711,CUST000035,2024-06-19 00:07:09,1103.25,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,4.10325
TXN00005108,CUST000035,2023-12-21 15:01:09,917.21,transfer,0,1,LS,medium,1,Debra Davidson,0.55508397409782,3.91721
TXN00009300,CUST000035,2025-03-21 03:07:09,438.83,transfer,1,0,US,low,0,Debra Davidson,0.55508397409782,3.43883
TXN00001891,CUST000035,2023-01-01 01:15:09,400.34,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,3.40034
