customer_id,name,age,nationality,occupation,pep_status,sanctions_match,suspicious_probability,transaction_count,total_amount
CUST005666,Mark Smith,80,Côte d'Ivoire,Government Employee,0,0,0.692993705069612,4.0,13196.6
CUST005670,Bethany Liu,43,Comoros,Accountant,0,0,0.7645995025071237,4.0,15344.55
CUST005678,Benjamin Johnson,78,Serbia,Manager,1,0,0.9301774021267423,7.0,14099.16
CUST005680,Melissa Newton,79,Thailand,Student,0,0,0.693205410359862,6.0,2603.81
CUST005688,Holly Grant,46,Yemen,Engineer,0,0,0.848419043053157,11.0,44789.98
CUST005690,Julia Mullins,33,Qatar,Student,0,0,0.5834310197564371,7.0,9549.59
CUST005691,Janet Graves,37,Georgia,Researcher,0,0,0.5590068408448358,2.0,7101.39
CUST005704,Christian Shelton,19,"Bonaire, Sint Eustatius and Saba",Student,0,0,0.7619499661843008,13.0,16504.48
CUST005726,Jenna Velazquez,72,Indonesia,Lawyer,0,0,0.7828454677396725,5.0,11776.119999999999
CUST005734,Laura Sanders,81,French Guiana,Financial Analyst,0,0,0.5585968702347244,3.0,1209.39
CUST005740,Lauren Wright,88,Mongolia,Accountant,0,0,0.743396388943431,4.0,12875.24
CUST005749,Anna Cantu,86,Christmas Island,Unemployed,0,0,0.5155681888491073,5.0,2102.3399999999997
CUST005753,Ryan Santos,20,Barbados,Doctor,0,0,0.578229990792962,6.0,2376.7599999999998
CUST005760,John Rodriguez,20,Italy,Consultant,0,0,0.5828135733900454,8.0,12956.22
CUST005762,Melody Ochoa,34,"Palestine, State of",Consultant,0,0,0.8047953241853739,5.0,11874.66
CUST005766,Scott Thompson,38,Curaçao,Government Employee,1,0,0.691580586933275,5.0,2997.4399999999996
CUST005774,Christian Rowe,29,Bahamas,Sales Representative,0,0,0.6970534286598911,7.0,3479.6000000000004
CUST005779,Cindy Young,34,San Marino,Consultant,0,0,0.6251166379755094,10.0,4827.0199999999995
CUST005783,John Steele,18,Rwanda,Lawyer,0,0,0.6819297236549561,5.0,14197.300000000001
CUST005785,Darrell Simmons,21,Samoa,Consultant,0,0,0.7089484090897505,4.0,13126.009999999998
CUST005791,John Moore,19,Albania,Financial Analyst,1,0,0.6995088194580572,2.0,174.42
CUST005792,Matthew Farley,29,American Samoa,Researcher,0,0,0.6899481427986178,8.0,3155.0299999999997
CUST005802,Dorothy Osborn,25,Belgium,Unemployed,0,0,0.6189714550076557,4.0,2301.7200000000003
CUST005805,Shannon White,27,Slovenia,Retired,0,0,0.6413027959326858,9.0,3136.0699999999997
CUST005807,Lisa Kaiser,53,Malawi,Unemployed,0,0,0.7002041524440604,7.0,3603.7200000000003
CUST005811,Kim Nelson,67,Rwanda,Retired,1,0,0.9129220971205939,5.0,10521.8
CUST005834,Travis Powell,74,Côte d'Ivoire,Teacher,0,0,0.5640242914700712,6.0,2419.63
CUST005849,Benjamin Wilkinson,40,Ecuador,Engineer,0,0,0.7297345436857569,8.0,19797.23
CUST005879,Darrell Ibarra,59,"Venezuela, Bolivarian Republic of",Financial Analyst,1,0,0.6565346733426379,4.0,13800.27
CUST005882,Anthony Murphy,75,Japan,Unemployed,0,0,0.822865530689225,8.0,12311.740000000002
CUST005893,Beth Sanchez,22,Benin,Business Owner,0,0,0.7660463668954456,8.0,8913.140000000001
CUST005902,Kristi Jordan,45,Réunion,Unemployed,0,0,0.5101908875475138,4.0,1212.87
CUST005907,Jacqueline Dyer,40,Finland,IT Professional,1,0,0.6819027647490807,4.0,1038.69
CUST005910,Chloe Ellis,90,North Macedonia,Researcher,0,0,0.7518257913957097,4.0,11249.23
CUST005913,Kathy Steele,30,Belgium,Sales Representative,1,0,0.7309662605703735,7.0,4612.0
CUST005914,Jennifer Underwood,22,Estonia,Sales Representative,0,1,0.6836296907819731,7.0,22108.04
CUST005938,David Perkins,48,Denmark,Accountant,1,0,0.825689162844473,1.0,81.47
CUST005955,Gina Brennan,70,United Arab Emirates,Lawyer,0,0,0.5555176069759239,0.0,0.0
CUST005960,Karla Burton,68,Zimbabwe,Lawyer,0,0,0.7254736358965055,4.0,10000.64
CUST005962,Carlos Miller,32,Mayotte,Government Employee,0,0,0.8088045845983032,6.0,10762.61
CUST005965,Renee Newton,22,Croatia,Consultant,0,0,0.7206409584831401,12.0,5831.17
CUST005971,Nancy Merritt,35,Bhutan,Unemployed,0,0,0.8786303493026595,12.0,21208.17
CUST005975,Scott Hernandez,84,Guinea,Unemployed,0,0,0.8122189950184229,6.0,12146.5
CUST005977,Debbie Koch,78,Nicaragua,Financial Analyst,1,0,0.6601676113339937,4.0,1961.09
CUST005979,April Ryan,35,Greece,Government Employee,1,0,0.702605717624838,4.0,984.3999999999999
CUST005980,William Phillips,60,Ukraine,Lawyer,0,0,0.5129783513564553,9.0,10304.86
CUST005986,Logan Golden,67,Syrian Arab Republic,Engineer,1,0,0.749598392161321,6.0,1415.6100000000001
CUST005992,Caitlin Howard,34,Saint Vincent and the Grenadines,Lawyer,0,0,0.6023094677404197,7.0,4230.049999999999
CUST005997,Thomas Friedman,66,Estonia,Government Employee,0,0,0.647780820948833,3.0,704.32
CUST006003,Amanda Bennett,66,Madagascar,Retired,0,0,0.6884817972303526,3.0,1611.1399999999999
CUST006007,Amanda Nelson,88,Fiji,Student,0,0,0.5993997268445763,3.0,712.96
CUST006008,Sarah Bush,19,Namibia,Student,0,0,0.644918996632737,8.0,2718.64
CUST006009,Robert Miller,66,North Macedonia,Consultant,0,0,0.5687010609028029,5.0,3637.16
CUST006014,Wendy Evans,60,Peru,Lawyer,0,1,0.5485415862174409,7.0,9654.650000000001
CUST006016,Justin Brown,66,Canada,Business Owner,1,0,0.6750170056787285,2.0,12460.64
CUST006030,Laura Atkins,48,"Bolivia, Plurinational State of",Researcher,1,0,0.6435115922974269,3.0,816.4399999999999
CUST006031,Ann Huffman,75,Côte d'Ivoire,Researcher,0,0,0.549018897516057,4.0,2561.6800000000003
CUST006033,Vanessa Ramirez,40,Poland,Financial Analyst,1,0,0.7312931238437754,6.0,11970.35
CUST006034,Anne Martin,45,Sao Tome and Principe,Researcher,0,0,0.7096086493871999,6.0,3058.7300000000005
CUST006035,Ashley Dunn,33,Guernsey,Business Owner,0,0,0.8252111461664045,5.0,11115.08
CUST006037,Michael Jackson,38,Bulgaria,Lawyer,0,0,0.6834887373037094,4.0,3478.4500000000003
CUST006043,Taylor Tran,35,Dominica,Consultant,0,0,0.7549559989245042,5.0,12154.93
CUST006060,Tricia Bailey,27,Bangladesh,Consultant,0,0,0.575282895564658,5.0,3248.74
CUST006063,Teresa Smith,68,Montenegro,Lawyer,0,0,0.6177980539434279,7.0,30492.52
CUST006069,Julie Wallace,26,Philippines,Government Employee,0,0,0.7662455680102621,5.0,11991.02
CUST006081,Lori Smith,36,Libya,Engineer,0,0,0.6157345353886078,5.0,3544.46
CUST006096,Deborah Stewart,73,New Caledonia,Doctor,0,0,0.8103021455991353,4.0,8950.270000000002
CUST006101,Dylan Guzman,22,Yemen,Student,0,0,0.8032602800379972,5.0,11815.810000000001
CUST006102,Ryan White,38,British Indian Ocean Territory,IT Professional,0,0,0.7396234497558555,2.0,12737.81
CUST006104,April Wiley,64,Thailand,Lawyer,0,0,0.6719420945851975,4.0,2866.4300000000003
CUST006112,Michael Cortez,57,Saint Martin (French part),Financial Analyst,0,0,0.5803954168570058,5.0,973.46
CUST006117,Jeffrey Weaver,61,Sri Lanka,Business Owner,0,0,0.5540292948775916,6.0,21240.15
CUST006122,Brian Christensen,83,Andorra,Student,0,0,0.7761585366751601,7.0,5670.23
CUST006129,Charles Strickland,37,French Southern Territories,Engineer,0,0,0.7812204743593363,5.0,11089.74
CUST006130,Thomas Carr,90,Lao People's Democratic Republic,Doctor,0,0,0.720506112659675,7.0,2741.8
CUST006139,Danny Smith,86,Seychelles,IT Professional,0,0,0.5897213202219571,5.0,976.53
CUST006141,Colleen Martin,88,"Taiwan, Province of China",Financial Analyst,0,0,0.7695900331687834,5.0,11124.800000000001
CUST006154,George Williams,68,Burundi,Government Employee,0,0,0.6338219160502485,4.0,6180.6
CUST006159,Natalie Oconnor,59,Congo,Business Owner,0,0,0.6021513253672188,3.0,763.15
CUST006175,Dr. Jose Garcia,82,Cook Islands,Teacher,0,0,0.7353656952805961,3.0,11034.880000000001
CUST006182,Lori Jordan,35,Burundi,Government Employee,0,0,0.8304941782308418,10.0,23078.92
CUST006186,Kenneth Schmidt,35,Namibia,Unemployed,1,0,0.7462413348357899,5.0,11095.67
CUST006189,Joseph Conway,61,Andorra,Government Employee,0,0,0.6847193253133245,4.0,6092.18
CUST006190,Edward Hill,89,French Southern Territories,Doctor,0,0,0.5063776432998001,2.0,10707.099999999999
CUST006197,Sarah Williams,76,Switzerland,Engineer,0,0,0.6912234268516224,4.0,11315.63
CUST006199,Lisa Prince,90,Mayotte,Lawyer,0,0,0.6078398890610862,5.0,8817.02
CUST006203,Garrett Carpenter,22,Seychelles,Doctor,0,0,0.6112721790760464,6.0,5807.75
CUST006211,William Vasquez,83,Cabo Verde,Sales Representative,0,0,0.761852668623865,5.0,12074.619999999999
CUST006216,Jill Ray,37,Qatar,Doctor,0,1,0.5305558700194547,4.0,2822.49
CUST006225,Tyler Patel,67,Guatemala,IT Professional,0,0,0.7931281093907626,9.0,13440.82
CUST006243,Gregory Wiley,87,Grenada,Engineer,0,0,0.6685185164951898,7.0,12160.83
CUST006244,Dylan Long,67,Western Sahara,Lawyer,0,0,0.8150059760088894,4.0,9917.96
CUST006253,Travis Walters,30,Guinea-Bissau,Student,0,0,0.6237174030945966,6.0,3459.17
CUST006259,Jay Peck,23,Philippines,Accountant,0,0,0.6105333734079746,4.0,735.3599999999999
CUST006262,Leslie Bauer,38,Cook Islands,Researcher,0,0,0.5774862909497258,4.0,1422.49
CUST006271,Kimberly Orozco,71,Monaco,Researcher,0,0,0.8385866597681781,4.0,15530.67
CUST006285,Tracy Lopez,69,Timor-Leste,Consultant,0,0,0.6620023222236167,6.0,6242.88
CUST006286,Casey Baker,60,Benin,Researcher,1,0,0.7208309420120077,4.0,2293.05
CUST006291,Andrea Brown,75,Djibouti,Doctor,0,0,0.5563770133797316,6.0,4131.15
CUST006316,Allison Murray,83,Uganda,Sales Representative,0,0,0.580395070728374,1.0,175.08
CUST006319,Joshua James,80,Burkina Faso,Manager,0,0,0.7154031419354432,8.0,7818.91
CUST006325,Robert Brandt,29,Singapore,Manager,0,1,0.7847400345871196,5.0,1604.01
CUST006331,Daniel Matthews,87,Norway,Engineer,0,0,0.6986553836887672,6.0,12431.89
CUST006340,Brandi Gould,50,Vanuatu,Government Employee,0,0,0.7888086762640395,6.0,13118.5
CUST006345,Kimberly Sullivan,54,Dominica,Unemployed,0,0,0.6647678684778078,8.0,8006.650000000001
CUST006349,Beth Ford,65,Congo,Financial Analyst,0,0,0.8287735332002911,5.0,14455.18
CUST006353,Andrew Carter,52,Saint Martin (French part),Researcher,0,0,0.6249347150584673,2.0,521.05
CUST006374,Paul Burton,86,Guam,Teacher,0,0,0.6634773299039693,7.0,3098.0
CUST006375,Brenda Simpson,70,Somalia,Student,0,0,0.6497891071792944,5.0,3786.83
CUST006376,Natalie Perkins,32,Guadeloupe,Business Owner,0,1,0.8771256100813983,2.0,10795.53
CUST006378,Lisa Price,65,Jersey,Engineer,0,0,0.652259122831153,5.0,1248.8799999999999
CUST006380,Tiffany Bender DVM,26,New Caledonia,IT Professional,0,0,0.6044477941279053,4.0,1679.74
CUST006399,Jonathon Knapp,52,"Bolivia, Plurinational State of",Teacher,0,0,0.720028586669318,7.0,16854.36
CUST006400,Kayla Carlson,48,Kazakhstan,Business Owner,0,0,0.5890293115688868,2.0,1997.47
CUST006424,Nicholas Arellano,78,Morocco,Government Employee,0,0,0.7718092763754266,6.0,12795.1
CUST006429,Dr. Mario Harris DDS,33,Panama,Government Employee,0,0,0.5388051989189944,5.0,16459.93
CUST006439,Dr. Jessica Chase MD,83,Seychelles,Student,0,0,0.7913255552951033,8.0,24705.02
CUST006443,Jordan Mason,75,Türkiye,Consultant,0,0,0.663666896952556,7.0,2653.5099999999998
CUST006456,Darin Byrd,25,Trinidad and Tobago,Financial Analyst,0,0,0.8161799428291822,6.0,15298.1
CUST006464,Charlotte Roy,46,Papua New Guinea,Student,0,0,0.5513306223054673,3.0,653.8800000000001
CUST006476,Jennifer Norman,46,Canada,Student,1,0,0.7385398272492596,3.0,761.42
CUST006482,Erin Diaz,59,Kyrgyzstan,IT Professional,0,0,0.6470587337280851,7.0,16709.18
CUST006485,Alison Livingston,53,Bulgaria,Manager,1,0,0.7128082357566357,4.0,8934.31
CUST006488,Philip Espinoza,63,Greenland,Business Owner,0,1,0.5689697282462453,1.0,215.44
CUST006506,Robert Fleming,39,Puerto Rico,Unemployed,0,0,0.8369429400285558,8.0,25008.3
CUST006509,Paul Rich,41,Bahrain,Unemployed,0,0,0.511420690602551,3.0,874.87
CUST006522,Benjamin Alvarez,41,Maldives,Student,0,0,0.673520231361897,3.0,514.0799999999999
CUST006531,Erica Wright,85,Saint Lucia,Accountant,0,0,0.6191737930740192,7.0,1231.21
CUST006534,Johnathan Aguirre,30,Switzerland,Government Employee,0,0,0.5117282065577743,4.0,11416.710000000001
CUST006550,Christopher Williams,21,Ethiopia,Financial Analyst,0,0,0.5542691903131748,4.0,5378.370000000001
CUST006553,Charlene Black,49,Maldives,Unemployed,0,0,0.8391323069587913,8.0,19638.519999999997
CUST006555,Adam Delgado,18,"Korea, Republic of",Teacher,0,0,0.6683125937495974,3.0,2359.87
CUST006559,Jason Taylor,47,Albania,Consultant,1,0,0.6188233088379351,2.0,652.26
CUST006578,Daniel Brown,83,Burkina Faso,Accountant,0,0,0.5003158458851796,5.0,3441.38
CUST006583,Richard Moore,46,United Arab Emirates,Student,0,0,0.7824460994600717,5.0,10811.69
CUST006589,Jason Woodward,66,Dominica,Teacher,0,0,0.6814149958523074,3.0,10891.8
CUST006600,Brian Stokes,21,"Moldova, Republic of",Unemployed,0,0,0.6802365696562154,3.0,22912.27
CUST006603,Justin Figueroa,24,Montenegro,Consultant,0,0,0.8283036657182756,7.0,11508.79
CUST006605,Lisa Salazar,29,Sudan,Lawyer,0,0,0.8395765738289989,8.0,20484.93
CUST006610,Anthony Proctor,62,Philippines,Unemployed,0,0,0.6414393305883885,5.0,1515.85
CUST006612,Jason Foster,66,Azerbaijan,IT Professional,0,1,0.5068824122428653,2.0,7396.4800000000005
CUST006626,Steven Bailey,66,El Salvador,Government Employee,0,0,0.8544523467768695,5.0,12803.68
CUST006630,William Wilson,79,Solomon Islands,Engineer,0,0,0.6166423383486476,2.0,10974.77
CUST006657,Randall Johnson,19,Indonesia,Government Employee,0,0,0.6299873695684218,7.0,3831.7200000000003
CUST006665,Jessica Lowery,61,Faroe Islands,Doctor,0,0,0.7364111763853629,3.0,785.26
CUST006680,Nancy Moreno,73,Cyprus,Sales Representative,0,0,0.578922127241323,6.0,1454.7
CUST006681,Kimberly Kaufman,60,Bouvet Island,Unemployed,0,0,0.7174367569620651,5.0,11143.48
CUST006683,Richard Smith,47,Egypt,Consultant,0,0,0.7613554204992043,7.0,6147.32
CUST006689,Paul Ferguson,20,Kyrgyzstan,Teacher,1,0,0.7065881206081266,5.0,1550.26
CUST006691,Peter Zhang,74,Nepal,Lawyer,0,0,0.5753790954501707,4.0,4039.72
CUST006697,Mary Foster,75,Philippines,Doctor,0,0,0.7488591040595245,9.0,15817.619999999999
CUST006698,Jill Taylor,66,Burkina Faso,Retired,0,0,0.7370476852647562,6.0,12156.699999999999
CUST006722,Donna Sexton,79,South Africa,Accountant,0,0,0.7032421074647951,4.0,1400.48
CUST006745,Carrie Myers,40,Saint Kitts and Nevis,Consultant,1,0,0.7302466110750886,4.0,9746.36
CUST006746,Frank Lawrence,35,Pitcairn,Doctor,0,0,0.6650985055764445,1.0,251.28
CUST006766,Steven Perez,79,"Virgin Islands, U.S.",Doctor,1,0,0.6698166576581209,7.0,4061.47
CUST006776,Megan Stokes,39,Croatia,Manager,0,0,0.5402986566747697,5.0,3096.6
CUST006784,Amy Wong,72,"Micronesia, Federated States of",IT Professional,0,0,0.5907895576660942,1.0,139.97
CUST006787,James Lopez,19,Romania,IT Professional,0,0,0.6887682252307756,6.0,2145.29
CUST006803,Douglas Hampton,84,Christmas Island,Doctor,0,0,0.7875490938077345,7.0,15909.11
CUST006809,Robin Terry,46,Ukraine,Financial Analyst,0,0,0.6814885475627882,7.0,11469.75
CUST006818,Stephanie Valdez,28,Malaysia,Engineer,0,0,0.6616362848480903,4.0,9176.15
CUST006821,Brittney Mccoy,46,Peru,Engineer,0,0,0.8032350315147885,7.0,16623.6
CUST006825,Chris Martin,59,Iceland,Government Employee,0,0,0.6624783988688394,1.0,10.0
CUST006827,Sandra Kirby,66,Syrian Arab Republic,Retired,0,0,0.7060385484537242,3.0,1222.55
CUST006831,Julie Hill,19,"Moldova, Republic of",Teacher,0,0,0.5441168985868492,6.0,1676.73
CUST006833,Ashley Greene,83,Samoa,Unemployed,1,0,0.5807136105651195,2.0,360.62
CUST006850,Danielle Bennett,44,Burkina Faso,Lawyer,0,0,0.7245837185409115,4.0,11283.13
CUST006870,Manuel Smith,54,Italy,Lawyer,0,0,0.6369954784418711,2.0,13478.460000000001
CUST006885,Jennifer Johnson DVM,37,"Palestine, State of",Unemployed,0,0,0.7698656280127678,4.0,10593.710000000001
CUST006908,Jason Garcia,20,Guinea-Bissau,Business Owner,0,0,0.7073470584827402,3.0,11959.83
CUST006916,Jon Day Jr.,56,"Korea, Republic of",Accountant,1,0,0.7422861324473402,4.0,8535.63
CUST006923,Zachary Hill,32,Saudi Arabia,Business Owner,0,0,0.5510847080544273,2.0,1058.35
CUST006930,Lori Madden,35,Macao,Accountant,0,0,0.7957310315540873,4.0,16220.9
CUST006931,Sarah Proctor,24,Burkina Faso,Retired,0,0,0.5006112155879855,6.0,1296.88
CUST006943,Alexandria Collins,38,Bangladesh,IT Professional,0,0,0.6565440254345566,9.0,2836.03
CUST006948,Randy Wang,31,Sao Tome and Principe,Teacher,0,0,0.8042280090170625,3.0,9354.080000000002
CUST006951,Lori Steele,36,United Arab Emirates,Doctor,0,0,0.7398780412299718,9.0,23929.83
CUST006952,Jeremy Fernandez,70,Timor-Leste,Researcher,0,0,0.6709886544595967,4.0,1116.2800000000002
CUST006958,Mrs. Sarah Gordon,90,Tonga,Engineer,0,0,0.6490537456350008,3.0,2827.76
CUST006975,Tina Brown,57,Oman,Accountant,0,0,0.6334363857452098,4.0,13797.65
CUST007000,Mitchell Jordan,43,Namibia,Consultant,1,0,0.6332243079290674,2.0,2442.79
CUST007008,Linda Bailey,34,Kyrgyzstan,Unemployed,0,0,0.7316751961397949,3.0,7889.5199999999995
CUST007019,Jonathan Johnson,43,Afghanistan,Manager,0,0,0.8106482009341593,4.0,10350.32
CUST007024,Carl Scott,71,India,Doctor,1,0,0.7929998378162878,7.0,21138.55
CUST007028,Robert Benson,28,Falkland Islands (Malvinas),Retired,1,0,0.6616000806187182,3.0,5773.75
CUST007039,Karen Wells,19,India,Government Employee,1,0,0.5638060585764042,6.0,16124.42
CUST007046,Donna Williams,45,Åland Islands,Lawyer,0,0,0.7033539056061477,7.0,7336.9800000000005
CUST007052,Nathan Dillon,72,Peru,Business Owner,1,0,0.8165552637699868,6.0,2580.98
CUST007073,Amy Gray,40,Turks and Caicos Islands,Manager,0,0,0.8090872694700115,8.0,25273.09
CUST007080,Jessica Fisher,38,Croatia,Lawyer,0,0,0.5357462974692623,3.0,1545.6100000000001
CUST007085,Jennifer Moses,23,Togo,IT Professional,1,0,0.6130981551459117,3.0,1290.8600000000001
CUST007094,Erik Delacruz,24,Saudi Arabia,Unemployed,0,0,0.6359606448360801,2.0,1329.1399999999999
CUST007097,Carlos Walker,61,"Venezuela, Bolivarian Republic of",Sales Representative,0,0,0.6285516611469735,2.0,1741.05
CUST007098,Stephanie Garcia,47,Isle of Man,Sales Representative,1,0,0.8751834363476703,3.0,11460.15
CUST007108,Candice Sanders,82,Kyrgyzstan,Unemployed,0,0,0.6476684876550846,2.0,7399.0199999999995
CUST007128,Dr. Travis Morris DDS,89,Bhutan,Sales Representative,0,0,0.6968762371683863,7.0,5227.35
CUST007143,Marcus Patrick,86,Romania,Unemployed,0,0,0.644768831083077,4.0,898.22
CUST007154,Adam Stewart,75,New Caledonia,Financial Analyst,0,0,0.5281264428417929,2.0,607.28
CUST007161,Luis Nelson,42,Bulgaria,Retired,0,0,0.6885247686159017,3.0,8884.35
CUST007166,Erik Williams,85,Myanmar,Consultant,0,0,0.735717582175441,3.0,7016.389999999999
CUST007191,Lauren Hooper,49,Cocos (Keeling) Islands,Student,0,0,0.6436097292327454,2.0,327.77
CUST007197,Victoria Carpenter,26,"Taiwan, Province of China",Sales Representative,0,0,0.7443094920737207,3.0,13796.59
CUST007207,Jennifer Warren,41,"Iran, Islamic Republic of",Teacher,0,0,0.6564836368977726,6.0,1671.1799999999998
CUST007212,Brandon Johns,25,Benin,Engineer,0,1,0.7577289806623773,6.0,3201.44
CUST007227,Hector Griffin,26,Mayotte,Lawyer,0,0,0.8051568746646316,5.0,23287.72
CUST007232,Taylor Howard,86,Svalbard and Jan Mayen,Financial Analyst,0,0,0.6980081106705515,3.0,7480.7699999999995
CUST007237,Emily Parker,37,Andorra,Manager,0,0,0.6123362266819384,4.0,3006.45
CUST007242,Kimberly Jones,90,Mauritania,Researcher,0,0,0.8303719934777338,2.0,8760.17
CUST007247,Deborah Cherry,42,Guam,IT Professional,0,0,0.6045120582218511,1.0,10.0
CUST007264,Daniel Carter,85,Burkina Faso,Student,0,0,0.7921747111700402,3.0,13067.71
CUST007268,Katelyn Yang,73,Bhutan,Government Employee,1,0,0.5963410237396182,1.0,374.08
CUST007285,Bryce Francis,77,Barbados,Engineer,0,0,0.5962777927595994,3.0,539.73
CUST007289,Bethany Frazier,37,Curaçao,Manager,0,0,0.6027923783806126,5.0,2203.88
CUST007295,Mark Hill,31,Costa Rica,Manager,0,0,0.713171938791628,2.0,8352.44
CUST007296,Donald Johnson,42,Maldives,Financial Analyst,0,0,0.6414610727630711,1.0,1506.89
CUST007313,Karen White,59,"Venezuela, Bolivarian Republic of",Researcher,0,0,0.7212706038477791,3.0,709.45
CUST007320,Jose Lawrence,34,Nauru,Unemployed,0,0,0.7562580132010921,4.0,14167.720000000001
CUST007337,Cassidy Paul,60,Portugal,Teacher,0,0,0.5154020087165122,2.0,1559.6200000000001
CUST007369,Felicia Thompson,51,Tuvalu,Government Employee,0,0,0.5652147633923975,2.0,1854.96
CUST007380,Melissa Lyons,61,Qatar,Retired,0,0,0.611568936563575,1.0,128.9
CUST007381,Philip Gilmore,47,Lithuania,Teacher,0,0,0.6759055849463351,4.0,8471.01
CUST007386,Jimmy Newman,62,Albania,Financial Analyst,0,0,0.6394746872559139,5.0,17882.53
CUST007393,Lisa Goodwin,27,Bahrain,Unemployed,0,0,0.5283701724666995,0.0,0.0
CUST007396,Ashley Prince,79,Timor-Leste,Manager,0,0,0.6239800739772858,2.0,395.18
CUST007407,Sara Goodman,23,Sao Tome and Principe,Lawyer,0,0,0.5418939234739707,4.0,10425.74
CUST007408,Mackenzie Price DDS,33,Bahamas,Engineer,0,0,0.6402550679237541,2.0,757.77
CUST007417,Stephen Walker,27,French Guiana,Accountant,1,0,0.7282634017665568,2.0,928.64
CUST007422,Pam Miller,53,Gambia,Sales Representative,1,0,0.6513891262932445,4.0,2252.19
CUST007425,Christine Jennings,41,Sri Lanka,Doctor,1,0,0.6348960205121316,1.0,100.35
CUST007444,Thomas Reyes,88,Malta,Manager,0,0,0.5231117134159919,3.0,786.95
CUST007446,Angelica Simpson,79,Guam,Retired,0,0,0.5901397427949359,2.0,281.19
CUST007447,Chad Thornton,30,Malawi,Engineer,0,0,0.7344286881388328,4.0,11844.369999999999
CUST007463,Anthony Carlson,25,Poland,Retired,0,0,0.5337968251699691,5.0,3891.47
CUST007464,Matthew Price,83,"Korea, Democratic People's Republic of",Business Owner,0,0,0.5835785834648293,5.0,9281.83
CUST007469,Julie Daniels,88,Macao,Unemployed,0,0,0.6433363245266897,2.0,2071.15
CUST007485,Michael Wallace,23,Cayman Islands,Business Owner,0,0,0.7117333461021849,2.0,11742.71
CUST007486,Sherri Smith,35,Andorra,Business Owner,0,0,0.6581221216511399,1.0,368.38
CUST007488,Megan Mcneil,28,"Tanzania, United Republic of",Unemployed,0,0,0.8251827945752028,5.0,8751.82
CUST007493,Catherine Hawkins,48,Germany,Retired,0,0,0.8216015021959095,3.0,11624.67
CUST007500,Hannah Johnson,42,Anguilla,Business Owner,1,0,0.7322991870500317,3.0,710.79
CUST007502,Terri Pennington,22,Anguilla,Financial Analyst,0,0,0.6072831495275988,2.0,1993.41
CUST007522,Michelle King,39,Morocco,Manager,1,0,0.7343852640389587,3.0,2038.43
CUST007524,Alexis Olsen,30,Malawi,Accountant,0,0,0.7395909803987617,2.0,10560.880000000001
CUST007529,Jessica Walsh,84,"Bonaire, Sint Eustatius and Saba",Retired,0,0,0.6801053161389032,4.0,7780.32
CUST007533,David Avila,29,Réunion,Accountant,0,0,0.5074931082908527,3.0,253.91
CUST007544,Stephanie Thompson,60,Yemen,Manager,0,0,0.6414127762281433,2.0,2320.19
CUST007547,Gloria Dunlap,75,Aruba,Financial Analyst,0,0,0.80078301706941,4.0,10234.64
CUST007551,Jamie Martin,23,"Tanzania, United Republic of",Student,0,0,0.7019355829097513,4.0,8789.35
CUST007555,Daniel Miller,89,Ireland,Researcher,1,0,0.7537638625490559,3.0,7409.76
CUST007568,Laurie Porter,56,Turks and Caicos Islands,Unemployed,0,0,0.7740439066118081,5.0,15673.82
CUST007577,Johnathan Palmer,58,Macao,Researcher,1,0,0.6886062598705422,5.0,2201.8700000000003
CUST007588,Susan Mora,20,Saudi Arabia,Financial Analyst,0,0,0.634221128783476,2.0,561.09
CUST007595,Nathan Brown,32,Kyrgyzstan,Researcher,0,0,0.6366130510810533,5.0,971.75
CUST007617,Seth Olsen,78,Lao People's Democratic Republic,Financial Analyst,0,0,0.5633518925800448,5.0,26708.34
CUST007618,Carla Patterson,38,Tonga,Sales Representative,0,0,0.7979366240638346,3.0,9356.65
CUST007626,Edward Simmons,31,Philippines,Business Owner,0,0,0.6590094861224424,3.0,12456.55
CUST007627,Robert Lane,53,Belarus,Financial Analyst,0,0,0.7320062772949926,5.0,1150.79
CUST007633,Cameron West,41,Niger,IT Professional,0,0,0.6992440810933762,3.0,13331.66
CUST007637,Sharon Jones,55,Haiti,Accountant,0,0,0.7564934523100714,4.0,14168.72
CUST007655,Rhonda Simmons,64,Holy See (Vatican City State),Consultant,0,0,0.7396267728976447,2.0,9136.36
CUST007661,Christine Mullins,43,"Bolivia, Plurinational State of",Manager,0,0,0.6685652881698405,3.0,1446.11
CUST007668,Linda Johnson,26,China,Researcher,0,0,0.632136758952127,2.0,679.51
CUST007670,Sean Thomas,51,Seychelles,Business Owner,0,0,0.7678916004600056,3.0,12300.52
CUST007674,Gary Myers,70,Zimbabwe,Engineer,0,0,0.5966570557804665,4.0,1900.3899999999999
CUST007684,Eric Flores,23,Cyprus,Retired,1,0,0.6635165281700673,3.0,437.63
CUST007692,Christina Miles,81,Macao,Sales Representative,0,0,0.5635843625832229,4.0,11126.05
CUST007696,Janice Kelly,50,Norfolk Island,Student,0,0,0.7221344166446797,5.0,2387.58
CUST007699,Sharon Cook,37,Angola,Accountant,0,0,0.6384981282372052,2.0,359.75
CUST007737,Raymond Powell,54,Singapore,Unemployed,0,0,0.7446206706044477,3.0,2278.88
CUST007770,Morgan Barrett,78,Brazil,Sales Representative,1,0,0.6749597332236249,0.0,0.0
CUST007778,Susan James,40,Norway,Manager,0,0,0.6952976299389567,3.0,733.52
